name,pdb,label,family,luoshu_score,lopo_score,fp_score,sphericity,chc_max,sph_chc_hf,idim_chc,tort_sph,hydro_frac,fp_vol,fp_hydro
CDK2,1HCL,1,Kinase,0.758893,0.758893,0.528004,0.900385,14.744166,9.956571,12.988859,0.550196,0.750000,34482.543299,0.750000
EGFR,2GS7,1,Kinase,0.652382,0.652382,0.492438,0.866093,13.025107,8.192120,9.691073,0.572118,0.726190,31486.967907,0.726190
BRAF,1UWH,1,Kinase,0.664761,0.664761,0.481297,0.887621,12.900322,8.116876,10.139867,0.529446,0.708861,31877.509980,0.708861
Aurora-A,1MQ4,1,Kinase,0.649054,0.649054,0.452302,0.876562,12.926782,7.989896,11.138248,0.540464,0.705128,25391.103934,0.705128
BCR-ABL,2HYY,1,Kinase,0.655401,0.655401,0.468490,0.881470,12.593560,7.969837,10.080822,0.554342,0.717949,26674.557893,0.717949
VEGFR2,2OH4,1,Kinase,0.694435,0.694435,0.479021,0.889434,15.024553,9.008996,12.800094,0.567173,0.674157,39414.810811,0.674157
SRC,2SRC,1,Kinase,0.645112,0.645112,0.504008,0.876693,15.383000,8.353377,11.916262,0.557305,0.619403,62002.738984,0.619403
p38-MAPK,1A9U,1,Kinase,0.702136,0.702136,0.476889,0.903795,14.817359,8.927901,11.453504,0.559394,0.666667,40217.136507,0.666667
CHK1,1NVQ,1,Kinase,0.644504,0.644504,0.493135,0.861479,12.736448,8.055526,8.890573,0.560721,0.734177,30005.958894,0.734177
GSK3B,1J1B,1,Kinase,0.721129,0.721129,0.530180,0.892414,15.213712,9.478236,13.908234,0.557272,0.698113,47773.506784,0.698113
ROCK1,2ETK,1,Kinase,0.747473,0.747473,0.567437,0.878437,17.828044,10.571048,13.641421,0.562095,0.675000,65569.715465,0.675000
PLK1,2OJX,1,Kinase,0.616237,0.616237,0.488211,0.856832,10.997837,7.260578,6.690911,0.534032,0.770492,21234.505733,0.770492
MET,1R0P,1,Kinase,0.651363,0.651363,0.472578,0.877665,13.104566,8.050995,9.998956,0.569104,0.700000,31840.714440,0.700000
IGF1R,2OJ9,1,Kinase,0.729350,0.729350,0.500243,0.897163,14.432371,9.416860,12.300233,0.551560,0.727273,32448.431943,0.727273
FGFR1,2FGI,1,Kinase,0.639311,0.639311,0.481517,0.861231,12.925385,8.009427,9.413242,0.536670,0.719512,30228.277009,0.719512
LCK,2OF2,1,Kinase,0.613909,0.613909,0.445377,0.867716,12.304781,7.381667,9.086003,0.540722,0.691358,26797.386684,0.691358
JAK2,2XA4,1,Kinase,0.624336,0.624336,0.468479,0.871313,12.453210,7.542520,9.174040,0.564851,0.695122,32029.874694,0.695122
HIV-PR,3HVP,1,Protease,0.489167,0.489167,0.358332,0.860360,7.476808,4.436377,7.240091,0.575008,0.689655,6400.688152,0.689655
Trypsin,1TGS,1,Protease,0.625124,0.625124,0.414468,0.891705,11.818047,7.185143,10.518641,0.537824,0.681818,20396.417548,0.681818
MMP3,1B8Y,1,Protease,0.668520,0.668520,0.488762,0.900622,10.291165,7.414761,9.683467,0.550530,0.800000,15100.396312,0.800000
MMP2,1CK7,1,Protease,0.824326,0.824326,0.700556,0.890954,19.869884,12.152971,15.139680,0.562387,0.686486,102987.487393,0.686486
FXa,1KSN,1,Protease,0.748865,0.748865,0.504786,0.916213,12.508575,9.100998,11.354770,0.565997,0.794118,19423.534414,0.794118
Renin,2V16,1,Protease,0.757079,0.757079,0.499713,0.906663,15.708810,10.027955,12.815752,0.559169,0.704082,37375.525848,0.704082
BACE1,1W51,1,Protease,0.736437,0.736437,0.535221,0.894547,14.954294,9.674669,12.366983,0.578784,0.723214,42857.164553,0.723214
CathB,1CSB,1,Protease,0.150117,0.150117,0.146645,0.686836,2.732933,0.834257,1.184561,0.671311,0.444444,1483.139300,0.444444
FURIN,5JXH,1,Protease,0.791479,0.791479,0.521817,0.913137,18.522001,11.035519,15.515586,0.561514,0.652482,56596.384664,0.652482
AChE,1QTI,1,Enzyme,0.874286,0.874286,0.621144,0.901555,19.272359,12.866363,17.767144,0.560140,0.740506,62312.191095,0.740506
CA-II,1CAM,1,Enzyme,0.699325,0.699325,0.483879,0.912770,12.203140,8.245499,11.302408,0.556271,0.740260,25116.170279,0.740260
DHFR,3NXO,1,Enzyme,0.664232,0.664232,0.465642,0.891621,11.755001,7.813116,10.045650,0.534974,0.745455,20092.373975,0.745455
PARP1,3GJW,1,Enzyme,0.687438,0.687438,0.515539,0.864175,15.739832,9.327066,13.724458,0.530003,0.685714,47798.548394,0.685714
PDE5,1UDT,1,Enzyme,0.672341,0.672341,0.529996,0.872240,12.283483,8.294821,10.979628,0.550764,0.774194,30460.437639,0.774194
COX-2,3LN1,1,Enzyme,0.803393,0.803393,0.609125,0.901608,18.469629,11.404341,15.386891,0.550399,0.684848,74280.420151,0.684848
HMGR,1HWK,1,Enzyme,0.683991,0.683991,0.557839,0.865119,16.255179,9.336691,12.561214,0.562485,0.663934,66421.071951,0.663934
TS,1HVY,1,Enzyme,0.722043,0.722043,0.546593,0.906876,12.079796,8.661994,11.235883,0.558941,0.790698,30159.491395,0.790698
IMPDH,1NF3,1,Enzyme,0.591782,0.591782,0.455420,0.862472,10.443338,6.677669,7.821943,0.550389,0.741379,18979.999947,0.741379
DHODH,1D3G,1,Enzyme,0.785208,0.785208,0.533665,0.917177,15.145850,10.289950,14.560107,0.574072,0.740741,37557.316502,0.740741
InhA,1P44,1,Enzyme,0.684456,0.684456,0.505533,0.881672,12.566752,8.448314,9.707402,0.548039,0.762500,26558.610373,0.762500
GlcNAc,1NLG,1,Enzyme,0.663805,0.663805,0.452978,0.893004,14.092173,8.262464,9.737148,0.580942,0.656566,36306.953688,0.656566
DPP4,1N1M,1,Enzyme,0.833583,0.833583,0.695360,0.922196,20.054164,11.931529,17.989821,0.566224,0.645161,112790.211627,0.645161
ALR2,2FZD,1,Enzyme,0.724236,0.724236,0.523524,0.899851,13.417369,9.087682,12.551059,0.583775,0.752688,32743.319614,0.752688
HIV-RT,1RTH,1,Enzyme,0.615702,0.615702,0.673994,0.853924,16.308290,8.252470,9.153328,0.530367,0.592593,129005.685482,0.592593
HIV-IN,1BIS,1,Enzyme,0.567336,0.567336,0.409783,0.852063,10.431073,6.407581,8.301049,0.510574,0.720930,12309.376664,0.720930
NA,2HT7,1,Enzyme,0.697770,0.701222,0.420791,0.926978,15.440035,8.662877,14.592702,0.573257,0.605263,38948.856682,0.605263
CP3A4,1TQN,1,Enzyme,0.719375,0.719375,0.550533,0.895900,16.038118,9.544826,13.975684,0.558959,0.664286,62665.342576,0.664286
PYGB,1GPA,1,Enzyme,0.879367,0.879367,0.765251,0.905607,23.746048,13.527086,21.078436,0.565780,0.629032,143158.364974,0.629032
INHA,1ZID,1,Enzyme,0.681769,0.681769,0.488025,0.908890,11.499565,7.838882,9.432820,0.582046,0.750000,24217.755560,0.750000
PPARg,1FM9,1,NR,0.580787,0.580787,0.444982,0.854553,11.115087,6.745262,9.174679,0.525948,0.710145,22914.526599,0.710145
PPARd,2ZNP,1,NR,0.596202,0.596202,0.457026,0.861352,11.308411,6.957518,9.532944,0.558884,0.714286,24975.047857,0.714286
AR,2AM9,1,NR,0.654946,0.654946,0.537229,0.854839,11.572690,8.046135,8.973491,0.511431,0.813333,24543.837170,0.813333
ERa,1SJ0,1,NR,0.610244,0.610244,0.500831,0.859298,11.442722,7.237967,9.029572,0.528233,0.736111,31656.832726,0.736111
ERb,1X7J,1,NR,0.585809,0.585809,0.485968,0.852138,10.260243,6.655229,7.303108,0.570576,0.761194,22653.936017,0.761194
GR,1M2Z,1,NR,0.617684,0.617684,0.505180,0.839450,12.061320,7.726879,10.208544,0.518654,0.763158,27365.184350,0.763158
PR,2OVH,1,NR,0.627373,0.627373,0.520334,0.861013,10.756083,7.331729,8.827880,0.523036,0.791667,24678.445054,0.791667
THRa,3GWS,1,NR,0.626037,0.626037,0.484702,0.869411,10.927368,7.257227,9.693044,0.525526,0.763889,21446.740322,0.763889
RXRa,1MV9,1,NR,0.568778,0.568778,0.474808,0.843218,9.924700,6.407276,7.986298,0.537806,0.765625,19235.396467,0.765625
FXR,3DCT,1,NR,0.652548,0.652548,0.506369,0.870753,11.501472,7.805764,9.194812,0.518958,0.779412,23545.089523,0.779412
LXRb,1PQ9,1,NR,0.643971,0.643971,0.471194,0.870976,12.487680,7.881503,9.955273,0.563725,0.724638,26170.809603,0.724638
HSP90,1YET,1,Enzyme,0.583888,0.583888,0.376219,0.894730,11.174163,6.347844,9.004512,0.554084,0.634921,20449.779465,0.634921
PTPB,2CME,1,Enzyme,0.221412,0.221412,0.360852,0.670659,4.084701,1.905697,2.295886,0.388001,0.695652,7430.656807,0.695652
KIF11,2GRF,1,Enzyme,0.545133,0.545133,0.479961,0.873051,6.872181,4.883529,5.086627,0.541663,0.813953,11275.922903,0.813953
KDM4A,2OQ6,1,Enzyme,0.719144,0.719144,0.488163,0.895921,15.428363,9.436582,13.904689,0.565705,0.682692,39676.237177,0.682692
BRD4,3MXF,1,Enzyme,0.477800,0.477800,0.469805,0.835971,5.921106,4.038055,4.868146,0.504526,0.815789,9329.715781,0.815789
ADRB1,2VT4,1,GPCR,0.614727,0.614727,0.481170,0.868151,12.216500,7.372300,9.511749,0.560909,0.695122,35583.907001,0.695122
ADRB2,2RH1,1,GPCR,0.616164,0.616164,0.572009,0.824012,15.774044,8.566860,8.252741,0.504152,0.659091,74378.339894,0.659091
CXCR4,3ODU,1,GPCR,0.698344,0.698344,0.682513,0.839450,19.312281,10.380154,10.596034,0.539155,0.640288,116094.313525,0.640288
DRD3,3PBL,1,GPCR,0.597664,0.597664,0.588447,0.819326,14.474532,8.090110,7.347080,0.531727,0.682171,72991.718054,0.682171
HRH1,3RZE,1,GPCR,0.706834,0.706834,0.629177,0.845458,18.412191,10.337282,9.740613,0.526473,0.664062,90084.121590,0.664062
AKT1,3CQW,1,Kinase,0.794086,0.794086,0.521723,0.920425,15.424935,10.461313,12.700895,0.548563,0.736842,35230.830588,0.736842
AKT2,3D0E,1,Kinase,0.691608,0.691608,0.509086,0.890113,13.282038,8.620579,10.975581,0.563950,0.729167,34543.354800,0.729167
CDK1,4YC3,1,Kinase,0.657873,0.657873,0.511770,0.866430,13.822504,8.437798,10.921499,0.559236,0.704545,41874.754540,0.704545
PIK3CA,3ZIM,1,Kinase,0.944158,0.967252,0.914093,0.900210,25.024180,15.046344,21.436133,0.561019,0.667925,179961.858863,0.667925
MTOR,4JSN,1,Kinase,0.899263,0.899263,1.000000,0.886004,26.317684,14.490740,19.236855,0.554016,0.621451,231332.444786,0.621451
BTK,3K54,1,Kinase,0.591352,0.591352,0.445568,0.868330,10.914802,6.713339,7.405287,0.556810,0.708333,23160.909438,0.708333
PDK1,3HRF,1,Kinase,0.661383,0.661383,0.468123,0.889927,13.383856,8.127267,11.439459,0.553612,0.682353,34404.720334,0.682353
HDAC2,3MAX,1,Enzyme,0.769901,0.769901,0.531263,0.910769,14.764744,10.024325,14.213783,0.548634,0.745455,36048.100173,0.745455
SIRT1,4ZZJ,1,Enzyme,0.640019,0.640019,0.539074,0.852963,14.828031,8.472769,11.793093,0.550754,0.669903,59525.555369,0.669903
PRMT5,4GQB,1,Enzyme,0.778295,0.778295,0.765727,0.844323,20.215623,11.957091,11.527829,0.536872,0.700535,123034.801468,0.700535
IDH1,4UMX,1,Enzyme,0.732731,0.732731,0.546133,0.894967,18.046503,10.110804,15.044752,0.538951,0.626016,72469.166696,0.626016
DNMT3A,2QRV,1,Enzyme,0.661104,0.661104,0.501441,0.876063,12.495873,8.109019,10.453966,0.552648,0.740741,30332.702904,0.740741
EZH2,5LS6,1,Enzyme,0.713620,0.713620,0.816877,0.844686,21.862418,10.907335,15.808854,0.524901,0.590643,181950.545339,0.590643
SETD2,5JLE,1,Enzyme,0.573605,0.573605,0.371886,0.878778,12.751893,6.658685,10.734490,0.529882,0.594203,28867.985980,0.594203
DOT1L,3UWP,1,Enzyme,0.484789,0.484789,0.451110,0.784662,11.676631,6.108139,6.898484,0.495981,0.666667,36477.248626,0.666667
WDR5,3EG7,1,Enzyme,0.651375,0.651375,0.422548,0.902480,11.875827,7.502384,11.204710,0.597695,0.700000,18523.711306,0.700000
MCL1,4HW2,1,Enzyme,0.596189,0.596189,0.370166,0.903961,10.607022,6.319581,9.972159,0.583134,0.659091,13925.875757,0.659091
PLpro,7LLF,1,Protease,0.578044,0.578044,0.513670,0.824226,12.212793,7.281862,7.445029,0.549866,0.723404,39203.750797,0.723404
MPRO,6LU7,1,Protease,0.600896,0.600896,0.504839,0.848718,11.855468,7.297677,6.823397,0.554379,0.725275,35530.859828,0.725275
ACE2,6M0J,1,Enzyme,0.776319,0.776319,0.623594,0.910249,17.801548,10.681866,16.502971,0.578253,0.659218,85970.486937,0.659218
cMyc-Max,1NKP,0,PPI/TF,0.122865,0.122865,0.220695,0.609696,4.390927,1.417305,1.560918,0.312430,0.529412,4356.626244,0.529412
p53-MDM2,1YCR,0,PPI/TF,0.373902,0.373902,0.510611,0.780887,3.128140,2.230314,2.778483,0.493588,0.913043,3562.686501,0.913043
BCL2,1G5M,0,PPI/TF,0.680862,0.680862,0.483015,0.896132,11.455276,7.960954,10.285734,0.561275,0.775510,18311.939307,0.775510
XIAP,1TFT,0,PPI/TF,0.530752,0.530752,0.373305,0.860549,9.980954,5.644267,7.996736,0.453666,0.657143,15655.794535,0.657143
Survivin,1XOX,0,PPI/TF,0.504131,0.504131,0.387916,0.851571,8.013573,4.874375,6.921439,0.551817,0.714286,8651.227474,0.714286
b-cat,1JPW,0,PPI/TF,0.579332,0.579332,0.587402,0.802756,14.875759,8.040685,6.609951,0.501961,0.673333,76195.183578,0.673333
PCNA,1AXC,0,PPI/TF,0.554180,0.554180,0.460638,0.845372,10.644087,6.323068,6.825266,0.523763,0.702703,28858.166029,0.702703
Ubiq,1UBQ,0,Undrug-Other,0.402278,0.402278,0.309930,0.858111,4.757495,2.597930,3.740289,0.471956,0.636364,4901.651683,0.636364
KRAS,4OBE,0,GTPase,0.562485,0.562485,0.428451,0.849377,9.937265,6.245958,9.542308,0.541303,0.740000,13136.185281,0.740000
NRAS,3CON,0,GTPase,0.560040,0.560040,0.421761,0.871477,8.841702,5.695249,8.134886,0.535721,0.739130,11527.855884,0.739130
HRAS,4EFL,0,GTPase,0.550131,0.550131,0.425553,0.854064,9.339779,5.860481,9.035056,0.551020,0.734694,13376.908493,0.734694
Cdc42,2QRZ,0,GTPase,0.585876,0.585876,0.458977,0.854423,10.400237,6.664654,8.167276,0.549253,0.750000,18291.520724,0.750000
Rac1,2C2H,0,GTPase,0.602045,0.602045,0.446752,0.882762,9.931415,6.487636,8.573789,0.601258,0.740000,16851.664102,0.740000
HIF-1a,1LM8,0,PPI/TF,0.387974,0.387974,0.311668,0.788916,7.979605,3.858374,6.183467,0.454162,0.612903,9931.523666,0.612903
Stat3,1BG1,0,PPI/TF,0.597129,0.597129,0.679171,0.776970,19.209136,9.294560,9.403030,0.477971,0.622754,125859.211151,0.622754
NF-kB,1IKU,0,PPI/TF,0.638920,0.638920,0.415949,0.905023,11.351924,7.154934,10.270038,0.555189,0.696429,17599.958128,0.696429
p65,1SVC,0,PPI/TF,0.542800,0.542800,0.451702,0.826008,13.007596,6.816324,7.227807,0.509919,0.634409,43655.027608,0.634409
CaM,1CLL,0,Undrug-Other,0.359743,0.359743,0.303967,0.780545,7.681314,3.485820,3.193306,0.461707,0.581395,14516.208148,0.581395
Tuba,1TUB,0,Undrug-Other,0.773875,0.773875,0.568210,0.896930,16.149445,10.534485,14.280060,0.559179,0.727273,50926.898061,0.727273
Actin,1ATN,0,Undrug-Other,0.631471,0.631471,0.508985,0.860712,13.592888,8.010513,10.637809,0.530920,0.684685,46287.772588,0.684685
Grb2,1TZE,0,Undrug-Other,0.424330,0.424330,0.406593,0.819106,5.434423,3.376900,4.180710,0.543963,0.758621,5725.552307,0.758621
14-3-3,2BQ0,0,Undrug-Other,0.516827,0.516827,0.383938,0.841510,11.644586,5.964628,9.706116,0.534197,0.608696,29675.384056,0.608696
PDZ,1IU0,0,Undrug-Other,0.421802,0.427524,0.514245,0.818009,3.385671,2.538717,2.430978,0.473725,0.916667,3527.646719,0.916667
RRAS,2FN4,0,GTPase,0.582485,0.582485,0.482181,0.862346,8.750009,6.094472,7.387418,0.545258,0.807692,12912.836899,0.807692
MRAS,1X1S,0,GTPase,0.608866,0.608866,0.444231,0.876383,10.264220,6.746537,9.595347,0.578150,0.750000,14521.965367,0.750000
RAL,2BOV,0,GTPase,0.528604,0.528604,0.388613,0.856643,9.256445,5.489634,8.208574,0.563883,0.692308,12617.251775,0.692308
RAP1,1C1Y,0,GTPase,0.529225,0.529225,0.398272,0.862167,8.851770,5.342195,8.541308,0.574254,0.700000,13367.223366,0.700000
RHO,1DPF,0,GTPase,0.566288,0.566288,0.376659,0.886307,10.168323,5.951488,8.953643,0.516703,0.660377,15470.298182,0.660377
FOXO1,2O9J,0,PPI/TF,0.709594,0.709594,0.882948,0.837315,21.323378,10.870528,10.961107,0.521776,0.608844,199454.540031,0.608844
NOTCH1,3ETO,0,PPI/TF,0.573256,0.573256,0.404574,0.865127,11.755815,6.632785,8.722435,0.581435,0.652174,24724.739080,0.652174
WNT,1IJY,0,PPI/TF,0.524729,0.524729,0.415717,0.852774,8.089538,5.173908,6.026700,0.499491,0.750000,8621.983956,0.750000
YAP1,3KYS,0,PPI/TF,0.585683,0.585683,0.453168,0.874345,10.364320,6.431089,8.670178,0.571340,0.709677,24685.739236,0.709677
FLNA,2K3T,0,Undrug-Other,0.381669,0.381669,0.402247,0.805130,4.298113,2.625236,2.503764,0.464434,0.758621,4981.393415,0.758621
VIM,3SSU,0,Undrug-Other,0.100075,0.092590,0.181518,0.652955,0.169836,0.055448,0.113224,0.326478,0.500000,317.252873,0.500000
LMNA,1IFR,0,Undrug-Other,0.408996,0.408996,0.322130,0.867218,4.653201,2.567942,3.904019,0.574020,0.636364,7421.031917,0.636364
MAPT,2MZ7,0,Undrug-Other,0.007393,-0.073684,0.000000,0.575866,1.668108,0.240152,0.576911,0.570195,0.250000,939.715616,0.250000
